iter	MAE
3244	805.8472011
3245	805.8366286
3246	805.8228846
3247	805.8095292
3248	805.7971152
3249	805.7902044
3250	805.7882648
3251	805.7671704
3252	805.7654018
3253	805.7327094
3254	805.7254828
3255	805.7016343
3256	805.6773807
3257	805.6468549
3258	805.6453514
3259	805.6366891
3260	805.6300401
3261	805.6032296
3262	805.60113
3263	805.5529926
3264	805.5450123
3265	805.5425008
3266	805.5329004
3267	805.5011106
3268	805.478238
3269	805.446766
3270	805.4299992
3271	805.4208151
3272	805.3836059
3273	805.3801785
3274	805.3741913
3275	805.3664944
3276	805.3653605
3277	805.3414382
3278	805.3271462
3279	805.3237724
3280	805.3142375
3281	805.2829072
3282	805.228597
3283	805.2252224
3284	805.2158029
3285	805.2093129
3286	805.2069372
3287	805.2036017
3288	805.1853695
3289	805.1687685
3290	805.1574628
3291	805.133692
3292	805.0839305
3293	805.0377616
3294	805.0210922
3295	804.9754222
3296	804.9665411
3297	804.9568893
3298	804.9536015
3299	804.9507808
3300	804.9382215
3301	804.9047786
3302	804.8779076
3303	804.8696036
3304	804.8441828
3305	804.8040572
3306	804.787557
3307	804.766716
3308	804.7656338
3309	804.7646849
3310	804.7588288
3311	804.7554006
3312	804.7394366
3313	804.7302721
3314	804.7211994
3315	804.7092173
3316	804.6980395
3317	804.6957455
3318	804.6717233
3319	804.6639388
3320	804.6368418
3321	804.6147926
3322	804.6055618
3323	804.5973295
3324	804.5937717
3325	804.5858778
3326	804.5544734
3327	804.5441933
3328	804.5387169
3329	804.5386522
3330	804.5304617
3331	804.520348
3332	804.5041696
3333	804.4672021
3334	804.4547945
3335	804.4521101
3336	804.4444262
3337	804.4208178
3338	804.4109607
3339	804.3859153
3340	804.379209
3341	804.3705132
3342	804.352257
3343	804.3116635
3344	804.3086567
3345	804.3062775
3346	804.2686922
3347	804.2240871
3348	804.2192293
3349	804.20252
3350	804.1884101
3351	804.1550452
3352	804.1277225
3353	804.0835951
3354	804.0794204
3355	804.0628748
3356	804.0335649
3357	804.0272027
3358	804.012078
3359	803.9984655
3360	803.9949107
3361	803.9835875
3362	803.9439575
3363	803.9084426
3364	803.9058285
3365	803.8949732
3366	803.8600002
3367	803.846748
3368	803.838764
3369	803.8304556
3370	803.8165082
3371	803.8027003
3372	803.7811987
3373	803.7690599
3374	803.7434221
3375	803.7311702
3376	803.7275119
3377	803.7238903
3378	803.7011829
3379	803.6865388
3380	803.6822403
3381	803.6608975
3382	803.6395063
3383	803.629827
3384	803.6100226
3385	803.6045235
3386	803.6013217
3387	803.5981801
3388	803.587317
3389	803.584087
3390	803.5768527
3391	803.5472281
3392	803.5231198
3393	803.4982516
3394	803.4688858
3395	803.4654596
3396	803.4562276
3397	803.4471375
3398	803.4138599
3399	803.4019668
3400	803.387622
3401	803.378257
3402	803.3137295
3403	803.2752508
3404	803.2521879
3405	803.251159
3406	803.1901703
3407	803.1825974
3408	803.1402001
3409	803.1292012
3410	803.106826
3411	803.098509
3412	803.097848
3413	803.0850942
3414	803.0663544
3415	803.0651892
3416	803.0572368
3417	803.0496188
3418	803.0459653
3419	803.0244065
3420	803.0168828
3421	803.0048997
3422	802.9974912
3423	802.9854397
3424	802.9768903
3425	802.9614937
3426	802.8975087
3427	802.8707718
3428	802.8336542
3429	802.8275955
3430	802.8244587
3431	802.8165544
3432	802.8115031
3433	802.8031017
3434	802.7877452
3435	802.7545785
3436	802.7543142
3437	802.7214793
3438	802.7141151
3439	802.7113423
3440	802.7040813
3441	802.703042
3442	802.6562519
3443	802.6284518
3444	802.6172177
3445	802.6066128
3446	802.5966803
3447	802.5692703
3448	802.5621616
3449	802.5538191
3450	802.5500713
3451	802.5305465
3452	802.5146119
3453	802.5050178
3454	802.502593
3455	802.494969
3456	802.4873833
3457	802.4721212
3458	802.4510115
3459	802.436879
3460	802.4043483
3461	802.3905323
3462	802.3708617
3463	802.3478353
3464	802.30068
3465	802.2867358
3466	802.2722181
3467	802.2619509
3468	802.2531165
3469	802.2472325
3470	802.2410274
3471	802.2306239
3472	802.2224542
3473	802.201668
3474	802.1765671
3475	802.1633432
3476	802.1557571
3477	802.1524438
3478	802.1424073
3479	802.0920472
3480	802.0828266
3481	802.0746246
3482	802.0707715
3483	802.0637591
3484	802.0539679
3485	802.0503787
3486	802.0340052
3487	802.0246502
3488	802.0199369
3489	801.9881139
3490	801.9593692
3491	801.9437148
3492	801.9339348
3493	801.9147844
3494	801.9144082
3495	801.8993653
3496	801.8935053
3497	801.8927495
3498	801.8923672
3499	801.8877257
3500	801.8821309
3501	801.8664762
3502	801.855873
3503	801.8552775
3504	801.8367805
3505	801.809308
3506	801.7962223
3507	801.7756751
3508	801.7721462
3509	801.7563463
3510	801.7537264
3511	801.747981
3512	801.7477932
3513	801.7382578
3514	801.7215749
3515	801.7060337
3516	801.658953
3517	801.6582602
3518	801.6374566
3519	801.6071908
3520	801.5614047
3521	801.5440786
3522	801.4980531
3523	801.4730633
3524	801.4569614
3525	801.4491864
3526	801.4247995
3527	801.4023798
3528	801.3961335
3529	801.3742494
3530	801.3623636
3531	801.3520301
3532	801.3418202
3533	801.3328922
3534	801.3163583
3535	801.3093952
3536	801.3025175
3537	801.2760556
3538	801.269262
3539	801.2110723
3540	801.1830004
3541	801.17843
3542	801.1749457
3543	801.1659442
3544	801.1444285
3545	801.141496
3546	801.1371537
3547	801.1248985
3548	801.1216566
3549	801.1184506
3550	801.1091808
3551	801.077892
3552	801.0690618
3553	801.0516151
3554	801.0491957
3555	801.0488543
3556	801.0467499
3557	801.0335781
3558	801.0267864
3559	800.9982988
3560	800.9824338
3561	800.9777943
3562	800.9574123
3563	800.9522191
3564	800.935988
3565	800.915533
3566	800.9047442
3567	800.8979566
3568	800.8896171
3569	800.882272
3570	800.8677904
3571	800.846287
3572	800.822396
3573	800.7999585
3574	800.7932628
3575	800.7582787
3576	800.7506209
3577	800.7498207
3578	800.7372292
3579	800.7364632
3580	800.7196798
3581	800.7086752
3582	800.65387
3583	800.6351715
3584	800.6129681
3585	800.5909869
3586	800.5831954
3587	800.5614507
3588	800.5574149
3589	800.5545323
3590	800.5499466
3591	800.5471933
3592	800.5154621
3593	800.5070515
3594	800.4927474
3595	800.4894537
3596	800.4866893
3597	800.4825779
3598	800.47596
3599	800.4688469
3600	800.4637964
3601	800.4603769
3602	800.4574579
3603	800.4463245
3604	800.4173268
3605	800.4044884
3606	800.3946894
3607	800.3917631
3608	800.3911246
3609	800.3384735
3610	800.3049579
3611	800.2925664
3612	800.2577411
3613	800.2380918
3614	800.2324
3615	800.2299336
3616	800.2269736
3617	800.2152795
3618	800.2144212
3619	800.2059923
3620	800.1948123
3621	800.1724813
3622	800.1619076
3623	800.1458767
3624	800.1390733
3625	800.1316974
3626	800.1283892
3627	800.1188442
3628	800.1004217
3629	800.0700932
3630	800.0485317
3631	800.041283
3632	800.0255238
3633	800.0204772
3634	800.0078469
3635	799.9998214
3636	799.9940625
3637	799.9905482
3638	799.9792012
3639	799.968566
3640	799.9608268
3641	799.9504904
3642	799.9342656
3643	799.930784
3644	799.9230391
3645	799.9134352
3646	799.9078555
3647	799.9025772
3648	799.8946401
3649	799.8700811
3650	799.8576866
3651	799.8492909
3652	799.821242
3653	799.816332
3654	799.8047031
3655	799.8046837
3656	799.7931055
3657	799.7829282
3658	799.7560684
3659	799.7525152
3660	799.7403965
3661	799.7293059
3662	799.7014747
3663	799.6902231
3664	799.6818084
3665	799.6604945
3666	799.6533187
3667	799.6449947
3668	799.639951
3669	799.6193658
3670	799.6052007
3671	799.5719297
3672	799.5402245
3673	799.5289461
3674	799.5263113
3675	799.5110665
3676	799.5035471
3677	799.4888416
3678	799.4761374
3679	799.4671177
3680	799.4612246
3681	799.455795
3682	799.4272353
3683	799.4265761
3684	799.4212056
3685	799.4174468
3686	799.4101651
3687	799.4008274
3688	799.3845649
3689	799.3634917
3690	799.3492112
3691	799.3396233
3692	799.3320829
3693	799.311986
3694	799.3030796
3695	799.2823381
3696	799.278919
3697	799.275554
3698	799.2379141
3699	799.2014479
3700	799.1815422
3701	799.1581575
3702	799.1488613
3703	799.1364943
3704	799.1070118
3705	799.0982824
3706	799.0946061
3707	799.0888195
3708	799.0778897
3709	799.0685907
3710	799.0474795
3711	799.0308052
3712	799.021361
3713	799.0059729
3714	798.9818079
3715	798.9735163
3716	798.9392586
3717	798.9327483
3718	798.92436
3719	798.8957861
3720	798.8912285
3721	798.8911016
3722	798.8572454
3723	798.8489721
3724	798.8466143
3725	798.7881174
3726	798.7795802
3727	798.770598
3728	798.7699736
3729	798.7635539
3730	798.7631606
3731	798.7599374
3732	798.7411863
3733	798.7245403
3734	798.7204858
3735	798.7117811
3736	798.6980195
3737	798.6972516
3738	798.6456379
3739	798.6336585
3740	798.6255714
3741	798.624813
3742	798.6135252
3743	798.6002999
3744	798.5948546
3745	798.5838786
3746	798.580154
3747	798.5580261
3748	798.5507466
3749	798.5459043
3750	798.5348192
3751	798.5109054
3752	798.4975868
3753	798.4847966
3754	798.4447339
3755	798.4417926
3756	798.4336802
3757	798.4235599
3758	798.4182931
3759	798.3901381
3760	798.3792846
3761	798.3753451
3762	798.366542
3763	798.3576195
3764	798.3479045
3765	798.3388732
3766	798.3380661
3767	798.3358908
3768	798.3269259
3769	798.3083761
3770	798.2526868
3771	798.2485495
3772	798.2450582
3773	798.2401105
3774	798.2372293
3775	798.2338131
3776	798.2304974
3777	798.214134
3778	798.2114104
3779	798.1930052
3780	798.1828542
3781	798.1749213
3782	798.1514471
3783	798.1412331
3784	798.1270814
3785	798.1138911
3786	798.1016863
3787	798.0902916
3788	798.0809438
3789	798.0706494
3790	798.0700818
3791	798.0660609
3792	798.0586969
3793	798.0456916
3794	798.035717
3795	798.01476
3796	797.9761163
3797	797.9729687
3798	797.944899
3799	797.9339314
3800	797.9010119
3801	797.8914064
3802	797.8655095
3803	797.8596949
3804	797.8519096
3805	797.8446014
3806	797.8286479
3807	797.8192891
3808	797.8127723
3809	797.7994164
3810	797.7769492
3811	797.7676851
3812	797.7547139
3813	797.7445992
3814	797.7422564
3815	797.733649
3816	797.7301107
3817	797.7173721
3818	797.6987515
3819	797.6883923
3820	797.6840467
3821	797.6383127
3822	797.628427
3823	797.6235997
3824	797.6166079
3825	797.594026
3826	797.5786233
3827	797.5576898
3828	797.5534042
3829	797.5507199
3830	797.5438099
3831	797.5357441
3832	797.5286958
3833	797.4958776
3834	797.4903016
3835	797.4522438
3836	797.4476572
3837	797.4405846
3838	797.3937085
3839	797.3841624
3840	797.3622082
3841	797.3416791
3842	797.3378179
3843	797.3333005
3844	797.3236698
3845	797.3090342
3846	797.2943275
3847	797.2892303
3848	797.2793368
3849	797.267585
3850	797.2547204
3851	797.2444855
3852	797.2242138
3853	797.2152359
3854	797.1951468
3855	797.193142
3856	797.1869026
3857	797.1805799
3858	797.1610499
3859	797.1273186
3860	797.11983
3861	797.0991904
3862	797.0897361
3863	797.0855621
3864	797.0779583
3865	797.0464675
3866	797.0354332
3867	797.032291
3868	797.021187
3869	797.0106587
3870	797.0019162
3871	796.9964715
3872	796.9911384
3873	796.9662399
3874	796.9450007
3875	796.9408496
3876	796.9333096
3877	796.9321504
3878	796.9122347
3879	796.9048022
3880	796.8919683
3881	796.882769
3882	796.8772561
3883	796.8659928
3884	796.8588087
3885	796.85537
3886	796.8459325
3887	796.8384468
3888	796.8147798
3889	796.8122289
3890	796.8055055
3891	796.7988494
3892	796.7909168
3893	796.7843386
3894	796.7746814
3895	796.7617572
3896	796.753135
3897	796.7497397
3898	796.7462755
3899	796.7329909
3900	796.7284623
3901	796.6968008
3902	796.6724723
3903	796.667208
3904	796.6584399
3905	796.646994
3906	796.6234289
3907	796.6167416
3908	796.6087428
3909	796.6061117
3910	796.5939682
3911	796.5733793
3912	796.5639178
3913	796.5608664
3914	796.5375589
3915	796.5177644
3916	796.5077955
3917	796.4970425
3918	796.4927291
3919	796.4898131
3920	796.4856428
3921	796.4761046
3922	796.4641736
3923	796.4444541
3924	796.4415649
3925	796.4349351
3926	796.4204578
3927	796.4192631
3928	796.3960739
3929	796.3917059
3930	796.3874891
3931	796.3680434
3932	796.3628535
3933	796.3581319
3934	796.3540331
3935	796.3453292
3936	796.3380736
3937	796.3305187
3938	796.3264931
3939	796.3236079
3940	796.3164234
3941	796.3153572
3942	796.3066003
3943	796.2950799
3944	796.2836747
3945	796.2315365
3946	796.2271114
3947	796.2084913
3948	796.1853233
3949	796.1822893
3950	796.1756513
3951	796.1709288
3952	796.1622374
3953	796.1573799
3954	796.1220238
3955	796.1139821
3956	796.1089601
3957	796.1019201
3958	796.0826239
3959	796.0740939
3960	796.067088
3961	796.0647976
3962	796.0592798
3963	796.0540997
3964	796.0357918
3965	796.027964
3966	796.0260576
3967	796.0233308
3968	796.0186679
3969	796.0155072
3970	796.0062368
3971	795.9980567
3972	795.9909815
3973	795.9857051
3974	795.9676692
3975	795.9611135
3976	795.9548007
3977	795.9505881
3978	795.9382637
3979	795.9293529
3980	795.9145328
3981	795.8961749
3982	795.8848699
3983	795.875935
3984	795.8377308
3985	795.8130627
3986	795.8055684
3987	795.790404
3988	795.7859303
3989	795.7772463
3990	795.768667
3991	795.717633
3992	795.7088894
3993	795.701312
3994	795.6916961
3995	795.681235
3996	795.648394
3997	795.6433697
3998	795.6326879
3999	795.6128754
4000	795.6074745
4001	795.5999611
4002	795.579377
4003	795.5763101
4004	795.5671463
4005	795.5583926
4006	795.5529799
4007	795.5441616
4008	795.5365763
4009	795.5302027
4010	795.5238309
4011	795.5218092
4012	795.5128527
4013	795.4948434
4014	795.488123
4015	795.4774213
4016	795.4696716
4017	795.4618116
4018	795.43182
4019	795.4279555
4020	795.4241297
4021	795.4170206
4022	795.4073967
4023	795.400902
4024	795.3792891
4025	795.3589813
4026	795.357071
4027	795.339997
4028	795.3287576
4029	795.3218866
4030	795.3077928
4031	795.2965789
4032	795.2953493
4033	795.285376
4034	795.2774809
4035	795.2736624
4036	795.2700619
4037	795.2197356
4038	795.2122861
4039	795.205028
4040	795.2010593
4041	795.1967228
4042	795.1801873
4043	795.1718452
4044	795.169748
4045	795.1643088
4046	795.1555674
4047	795.1465631
4048	795.1104812
4049	795.0962042
4050	795.0876424
4051	795.0698871
4052	795.0581932
4053	795.0463217
4054	795.0372434
4055	795.0313915
4056	795.0280772
4057	795.0074646
4058	795.002952
4059	794.9916337
4060	794.9877828
4061	794.9675164
4062	794.9665554
4063	794.9634447
4064	794.9621731
4065	794.9531385
4066	794.9451911
4067	794.9350434
4068	794.9276846
4069	794.9268992
4070	794.9214013
4071	794.9201493
4072	794.9193564
4073	794.9122048
4074	794.9031315
4075	794.8839218
4076	794.8810591
4077	794.874755
4078	794.8691337
4079	794.8608652
4080	794.8555429
4081	794.8481099
4082	794.8411358
4083	794.8233214
4084	794.8180158
4085	794.8080386
4086	794.7924225
4087	794.7834807
4088	794.7778098
4089	794.7760508
4090	794.7755223
4091	794.7660839
4092	794.7624187
4093	794.7619208
4094	794.7454121
4095	794.7371067
4096	794.7310044
4097	794.711463
4098	794.7033017
4099	794.6968303
4100	794.6829061
4101	794.6752734
4102	794.6580494
4103	794.6505041
4104	794.6249267
4105	794.6181537
4106	794.610739
4107	794.603565
4108	794.5987411
4109	794.5950488
4110	794.5913934
4111	794.5780015
4112	794.5722322
4113	794.5525876
4114	794.5433179
4115	794.5345654
4116	794.5172432
4117	794.5119981
4118	794.5020901
4119	794.4994703
4120	794.4953594
4121	794.4343263
4122	794.4262586
4123	794.4245077
4124	794.4089216
4125	794.3934914
4126	794.3865905
4127	794.3826883
4128	794.3679945
4129	794.3677537
4130	794.3658438
4131	794.3502947
4132	794.3419579
4133	794.3330824
4134	794.327134
4135	794.3182882
4136	794.3119658
4137	794.3116939
4138	794.3078944
4139	794.3026481
4140	794.2986349
4141	794.2934352
4142	794.2853818
4143	794.285138
4144	794.2550761
4145	794.2512928
4146	794.2451469
4147	794.2327712
4148	794.2290504
4149	794.2251445
4150	794.2053189
4151	794.2011361
4152	794.196995
4153	794.1641975
4154	794.159401
4155	794.1512384
4156	794.1450794
4157	794.1390284
4158	794.1353213
4159	794.1298635
4160	794.1140576
4161	794.1076724
4162	794.1033386
4163	794.0944806
4164	794.0874798
4165	794.0842117
4166	794.0813518
4167	794.0406747
4168	794.0337086
4169	794.0288731
4170	793.981318
4171	793.9567317
4172	793.8940065
4173	793.8905719
4174	793.8841426
4175	793.8664212
4176	793.8570987
4177	793.8544887
4178	793.8473834
4179	793.8344214
4180	793.8227598
4181	793.8155779
4182	793.8077621
4183	793.8042551
4184	793.7981287
4185	793.7709327
4186	793.7662318
4187	793.7584937
4188	793.7510864
4189	793.7434164
4190	793.7376159
4191	793.7359453
4192	793.7128438
4193	793.6792896
4194	793.6616302
4195	793.6579203
4196	793.6568693
4197	793.6496391
4198	793.6427638
4199	793.6350707
4200	793.6272794
4201	793.6199921
4202	793.6073425
4203	793.5974348
4204	793.5866601
4205	793.5802334
4206	793.5772218
4207	793.5723398
4208	793.5661978
4209	793.5616702
4210	793.5453816
4211	793.5407659
4212	793.5325004
4213	793.527032
4214	793.5239954
4215	793.5195819
4216	793.5020892
4217	793.498568
4218	793.4929203
4219	793.4837247
4220	793.4693945
4221	793.4623306
4222	793.4597342
4223	793.4525052
4224	793.446153
4225	793.4347073
4226	793.4310615
4227	793.4264807
4228	793.4238172
4229	793.4155416
4230	793.4008414
4231	793.3968881
4232	793.3854718
4233	793.3609937
4234	793.352168
4235	793.344042
4236	793.2868944
4237	793.2814023
4238	793.2763623
4239	793.2725022
4240	793.2580064
4241	793.2545431
4242	793.2474879
4243	793.2408898
4244	793.2362383
4245	793.1880089
4246	793.1859338
4247	793.1795044
4248	793.179389
4249	793.1755149
4250	793.1696905
4251	793.1528862
4252	793.1471205
4253	793.1430221
4254	793.1244422
4255	793.1169898
4256	793.1043998
4257	793.0969533
4258	793.0892285
4259	793.077004
4260	793.0700964
4261	793.0635129
4262	793.0373477
4263	793.0304693
4264	793.0290577
4265	792.9940781
4266	792.9781034
4267	792.9210355
4268	792.9146461
4269	792.9022746
4270	792.8941907
4271	792.8840008
4272	792.874893
4273	792.8466169
4274	792.8386522
4275	792.8308455
4276	792.8248566
4277	792.811005
4278	792.8044893
4279	792.7983803
4280	792.7810772
4281	792.7759018
4282	792.7431022
4283	792.7367261
4284	792.7195991
4285	792.7026435
4286	792.6858574
4287	792.6819239
4288	792.6761041
4289	792.6680701
4290	792.638158
4291	792.6215893
4292	792.6111759
4293	792.5958216
4294	792.5950515
4295	792.5873288
4296	792.5798054
4297	792.5762051
4298	792.5711936
4299	792.5564653
4300	792.5499891
4301	792.5274069
4302	792.5240125
4303	792.5185427
4304	792.511432
4305	792.5000737
4306	792.4908161
4307	792.4846046
4308	792.4731576
4309	792.4344331
4310	792.4310509
4311	792.4231701
4312	792.4202282
4313	792.4199204
4314	792.3912929
4315	792.3828982
4316	792.3658966
4317	792.359365
4318	792.3552345
4319	792.3519076
4320	792.3429025
4321	792.3423239
4322	792.3354892
4323	792.3321617
4324	792.3183267
4325	792.3100969
4326	792.2938303
4327	792.2891731
4328	792.2773356
4329	792.2700194
4330	792.2565229
4331	792.2486237
4332	792.2452385
4333	792.2380929
4334	792.2333317
4335	792.2272146
4336	792.224719
4337	792.2214569
4338	792.2046532
4339	792.2001399
4340	792.1968917
4341	792.1930211
4342	792.1883688
4343	792.1724368
4344	792.1645759
4345	792.1615155
4346	792.1503427
4347	792.1421577
4348	792.1343416
4349	792.1267902
4350	792.1251178
4351	792.1186541
4352	792.112255
4353	792.0891385
4354	792.0593803
4355	792.0548997
4356	792.0432408
4357	792.0410538
4358	792.0338651
4359	792.0282279
4360	792.0144869
4361	792.003614
4362	791.9992705
4363	791.9857235
4364	791.9772454
4365	791.9714747
4366	791.9638798
4367	791.9556163
4368	791.9445417
4369	791.9372876
4370	791.9292004
4371	791.9240673
4372	791.9193626
4373	791.9153301
4374	791.8689617
4375	791.8287703
4376	791.814465
4377	791.7808391
4378	791.7411034
4379	791.7362964
4380	791.7177649
4381	791.7119808
4382	791.7054378
4383	791.7036403
4384	791.6977877
4385	791.6900287
4386	791.6833679
4387	791.6703791
4388	791.6652249
4389	791.6302496
4390	791.6254003
4391	791.5965921
4392	791.582606
4393	791.5760829
4394	791.5729495
4395	791.5601779
4396	791.5573585
4397	791.5391255
4398	791.5333378
4399	791.5261341
4400	791.5021335
4401	791.4944944
4402	791.4908691
4403	791.4836332
4404	791.4722021
4405	791.4660917
4406	791.4588575
4407	791.4584099
4408	791.4427032
4409	791.4271735
4410	791.414552
4411	791.4114632
4412	791.3995453
4413	791.3949108
4414	791.3815121
4415	791.3634934
4416	791.3561038
4417	791.3523614
4418	791.3459422
4419	791.318645
4420	791.3123111
4421	791.3043693
4422	791.2998982
4423	791.2926802
4424	791.28619
4425	791.2820858
4426	791.2421111
4427	791.2396142
4428	791.2250405
4429	791.2196888
4430	791.2154394
4431	791.2134891
4432	791.2104274
4433	791.2024143
4434	791.1956328
4435	791.1884707
4436	791.1782963
4437	791.1754382
4438	791.1312398
4439	791.1306012
4440	791.1280408
4441	791.1277939
4442	791.1206642
4443	791.1054089
4444	791.0904036
4445	791.0856909
4446	791.0825421
4447	791.0715739
4448	791.0687468
4449	791.0608196
4450	791.0600896
4451	791.0497959
4452	791.0464307
4453	791.0391673
4454	791.0310758
4455	791.0236954
4456	791.0232812
4457	791.0051779
4458	791.0013781
4459	790.9958482
4460	790.9899107
4461	790.9868028
4462	790.9726721
4463	790.9657239
4464	790.9535252
4465	790.9423335
4466	790.9393165
4467	790.9214128
4468	790.914518
4469	790.8967963
4470	790.8957607
4471	790.8908205
4472	790.8876764
4473	790.8833795
4474	790.8791255
4475	790.8735992
4476	790.8706715
4477	790.8668788
4478	790.8591112
4479	790.8548725
4480	790.8378866
4481	790.8307224
4482	790.8276282
4483	790.8227431
4484	790.8184103
4485	790.8141128
4486	790.8092907
4487	790.802985
4488	790.8000748
4489	790.7700769
4490	790.7676111
4491	790.7593325
4492	790.7417918
4493	790.7304727
4494	790.7213674
4495	790.7110584
4496	790.7064129
4497	790.7003437
4498	790.6916598
4499	790.6856587
4500	790.6736134
4501	790.6729294
4502	790.6647192
4503	790.6259279
4504	790.6223536
4505	790.6011275
4506	790.5954021
4507	790.5872119
4508	790.575342
4509	790.5623049
4510	790.557482
4511	790.5522827
4512	790.5491756
4513	790.5441513
4514	790.5396798
4515	790.5307928
4516	790.514143
4517	790.5095885
4518	790.5050795
4519	790.4981524
4520	790.4893953
4521	790.4858198
4522	790.4798222
4523	790.47086
4524	790.4663829
4525	790.4627191
4526	790.4487367
4527	790.4463521
4528	790.4425296
4529	790.4395759
4530	790.4354667
4531	790.3895364
4532	790.3797105
4533	790.3769404
4534	790.3700699
4535	790.3614276
4536	790.3581998
4537	790.3470149
4538	790.3428037
4539	790.3164348
4540	790.3123815
4541	790.3081687
4542	790.2992744
4543	790.2959584
4544	790.2782132
4545	790.2711354
4546	790.2678672
4547	790.2638724
4548	790.2596663
4549	790.2251672
4550	790.2218581
4551	790.2150634
4552	790.2111141
4553	790.2064392
4554	790.1975714
4555	790.1620755
4556	790.1614578
4557	790.1579587
4558	790.1461518
4559	790.135605
4560	790.1284396
4561	790.1169643
4562	790.1056181
4563	790.0987334
4564	790.0963756
4565	790.095976
4566	790.0880387
4567	790.0806314
4568	790.0630643
4569	790.0554348
4570	790.0441536
4571	790.0355718
4572	790.0311843
4573	790.0272589
4574	789.985851
4575	789.9824796
4576	789.9765835
4577	789.9632047
4578	789.9536617
4579	789.9186219
4580	789.9108463
4581	789.9098951
4582	789.9073073
4583	789.8955126
4584	789.8852638
4585	789.8826036
4586	789.8804644
4587	789.8631055
4588	789.8335513
4589	789.8312964
4590	789.8284336
4591	789.8255994
4592	789.8227203
4593	789.8215846
4594	789.8175225
4595	789.8174712
4596	789.8145884
4597	789.8088525
4598	789.8060265
4599	789.7951733
4600	789.7927027
4601	789.7894058
4602	789.7861418
4603	789.7769674
4604	789.773563
4605	789.7629237
4606	789.7577408
4607	789.7547638
4608	789.7486044
4609	789.7365155
4610	789.7321163
4611	789.7297789
4612	789.7204723
4613	789.716164
4614	789.7058985
4615	789.6957357
4616	789.6884487
4617	789.6786192
4618	789.6686769
4619	789.6621155
4620	789.6598193
4621	789.6510967
4622	789.6427809
4623	789.6402629
4624	789.631136
4625	789.623532
4626	789.6206684
4627	789.6190082
4628	789.6165053
4629	789.6146625
4630	789.5980609
4631	789.5909945
4632	789.5880891
4633	789.5630263
4634	789.5576322
4635	789.5505324
4636	789.5460222
4637	789.534536
4638	789.5218581
4639	789.5151349
4640	789.5064915
4641	789.5006711
4642	789.4938365
4643	789.4812824
4644	789.4776693
4645	789.4766725
4646	789.4712148
4647	789.468834
4648	789.4605407
4649	789.452466
4650	789.446545
4651	789.443532
4652	789.4393953
4653	789.4303286
4654	789.4247842
4655	789.4204331
4656	789.4130678
4657	789.4116737
4658	789.4068355
4659	789.4058555
4660	789.3816324
4661	789.3472025
4662	789.3348188
4663	789.3287627
4664	789.3197583
4665	789.2888306
4666	789.2810451
4667	789.2783999
4668	789.2734177
4669	789.2712441
4670	789.2643015
4671	789.2606329
4672	789.2573402
4673	789.2545023
4674	789.2181998
4675	789.2071971
4676	789.2037362
4677	789.191684
4678	789.1892851
4679	789.1849409
4680	789.1730834
4681	789.1664477
4682	789.154651
4683	789.1505145
4684	789.1472948
4685	789.1179781
4686	789.1128798
4687	789.1085502
4688	789.1080962
4689	789.0664577
4690	789.0646876
4691	789.0627405
4692	789.0539368
4693	789.0518486
4694	789.0497855
4695	789.047188
4696	789.0399295
4697	789.0312327
4698	789.0283688
4699	789.0178902
4700	789.0086794
4701	789.0019685
4702	788.9892936
4703	788.9848353
4704	788.9765033
4705	788.9742481
4706	788.9678003
4707	788.9602266
4708	788.9566032
4709	788.9475462
4710	788.9232396
4711	788.9132591
4712	788.9127714
4713	788.905147
4714	788.9029009
4715	788.8989174
4716	788.8593787
4717	788.8589245
4718	788.8511254
4719	788.8415869
4720	788.8358968
4721	788.823945
4722	788.8203473
4723	788.8169182
4724	788.8071114
4725	788.8011374
4726	788.7979125
4727	788.7963559
4728	788.7906416
4729	788.7892788
4730	788.7880902
4731	788.7804073
4732	788.7803776
4733	788.7767153
4734	788.7459471
4735	788.7449458
4736	788.7426414
4737	788.7380605
4738	788.7310465
4739	788.7195336
4740	788.6704308
4741	788.6685453
4742	788.664325
4743	788.6562528
4744	788.6560146
4745	788.6523381
4746	788.6495832
4747	788.6400187
4748	788.6348469
4749	788.6269875
4750	788.6209641
4751	788.6090155
4752	788.5997756
4753	788.5946825
4754	788.5890389
4755	788.5849037
4756	788.5708054
4757	788.5430169
4758	788.5428803
4759	788.5330192
4760	788.530543
4761	788.5211997
4762	788.5188767
4763	788.5122026
4764	788.5029292
4765	788.4937485
4766	788.4902231
4767	788.4899376
4768	788.4831882
4769	788.4384759
4770	788.4318919
4771	788.4203189
4772	788.4043283
4773	788.3989634
4774	788.3958774
4775	788.3879973
4776	788.3832316
4777	788.3732802
4778	788.3696667
4779	788.360089
4780	788.3565744
4781	788.3468162
4782	788.3372275
4783	788.3282946
4784	788.3256402
4785	788.322062
4786	788.3185197
4787	788.3140342
4788	788.305118
4789	788.302859
4790	788.3013416
4791	788.2947883
4792	788.2584745
4793	788.2375042
4794	788.2358825
4795	788.2345313
4796	788.2260803
4797	788.2188978
4798	788.2127493
4799	788.2113651
4800	788.2048957
4801	788.200219
4802	788.1913828
4803	788.187017
4804	788.1767442
4805	788.169955
4806	788.1686264
4807	788.1645561
4808	788.1329403
4809	788.1313427
4810	788.1212341
4811	788.1117751
4812	788.1046713
4813	788.1017791
4814	788.0915492
4815	788.0785954
